muci1,muci2,museum1,museum2,src,b_same
muci_6,muci_5,Stedelijk Museum,Van Gogh Museum,geo,0
muci_11,muci_9,Museu Nacional d'Art de Catalunya (MNAC),MNAC,geo,1
muci_16,muci_15,UCCA Center for Contemporary Art,Ullens Center for Contemporary Art,"geo,stringdist",1
muci_18,muci_17,Centro Cultural Banco Brasil,Centro Cultural Banco do Brasil,"geo,stringdist",1
muci_25,muci_24,Guggenheim Museum Bilbao,Guggenheim,geo,1
muci_27,muci_26,"Museum of Fine Arts (MFA), Boston",Museum of Fine Arts,"geo,stringdist",1
muci_28,muci_26,Museum of Fine Arts (MFA Boston),Museum of Fine Arts,"geo,stringdist",1
muci_29,muci_26,Museum of Fine Arts Boston,Museum of Fine Arts,"geo,stringdist",1
muci_28,muci_27,Museum of Fine Arts (MFA Boston),"Museum of Fine Arts (MFA), Boston","geo,stringdist",1
muci_29,muci_27,Museum of Fine Arts Boston,"Museum of Fine Arts (MFA), Boston","geo,stringdist",1
muci_29,muci_28,Museum of Fine Arts Boston,Museum of Fine Arts (MFA Boston),"geo,stringdist",1
muci_33,muci_31,Gallery of Modern Art,Gallery of Modern Art (GOMA),"geo,stringdist",1
muci_34,muci_32,Queensland Art Gallery,Queensland Art Gallery (QAG),"geo,stringdist",1
muci_36,muci_35,Musées Royaux des Beaux-Arts de Belgique,Musées Royaux des Beaux-Arts,"geo,stringdist",1
muci_51,muci_50,National Galleries Scotland: National,Scottish National Gallery,geo,1
muci_53,muci_52,Dali Theatre-Museum,Teatre-Museu Dalí,geo,1
muci_57,muci_54,Gallerie degli Uffizi,Galleria degli Uffizi,"geo,stringdist",1
muci_56,muci_55,Galleria dell’Accademia di Firenze,Galleria dell'Accademia di Firenze,"geo,stringdist",1
muci_58,muci_55,Galleria dell'Accademia,Galleria dell'Accademia di Firenze,"geo,stringdist",1
muci_58,muci_56,Galleria dell'Accademia,Galleria dell’Accademia di Firenze,"geo,stringdist",1
muci_63,muci_62,Fondation Monet,Fondation Claude Monet,"geo,stringdist",1
muci_65,muci_64,Kelvingrove Art Gallery & Museum,Kelvingrove Art Gallery and Museum,"geo,stringdist",1
muci_75,muci_74,"Museum of Fine Arts, Houston",Museum of Fine Arts,"geo,stringdist",1
muci_80,muci_79,Israel Museume,Israel Museum,"geo,stringdist",1
muci_82,muci_81,21st century Museum of Contemporary Art,21st Century Museum of Contemporary Art,geo,1
muci_85,muci_84,National Museum,National Museum in Krakow,"geo,stringdist",1
muci_87,muci_86,Wawel Royal Castle,Royal Wawel Castle,"geo,stringdist",1
muci_92,muci_91,"World Museum, Liverpool",World Museum,geo,1
muci_99,muci_95,National Portrait Gallery,National Gallery,"geo,stringdist",0
muci_104,muci_95,"National Portrait Gallery, London",National Gallery,geo,0
muci_103,muci_96,Victoria and Albert Museum,Victoria and Albert,"geo,stringdist",1
muci_104,muci_99,"National Portrait Gallery, London",National Portrait Gallery,"geo,stringdist",1
muci_111,muci_106,J. Paul Getty Museum (Getty Center),Getty Center,geo,1
muci_109,muci_107,Los Angeles County Museum of Art,Lacma,geo,1
muci_110,muci_107,Los Angeles County Museum of Art (Lacma),Lacma,geo,1
muci_110,muci_109,Los Angeles County Museum of Art (Lacma),Los Angeles County Museum of Art,"geo,stringdist",1
muci_117,muci_112,Museo Reina Sofía,Reina Sofia,geo,1
muci_120,muci_112,Reina Sofia (main site),Reina Sofia,geo,1
muci_122,muci_112,Reina Sofia: Main site,Reina Sofia,geo,1
muci_118,muci_114,CaixaForum,CaixaForum Madrid,"geo,stringdist",1
muci_123,muci_114,"CaixaForum Madrid, Fundacion La Caixa",CaixaForum Madrid,geo,1
muci_121,muci_115,Museo Nacional Thyssen-Bornemisza,Museo Thyssen-Bornemisza,"geo,stringdist",1
muci_120,muci_117,Reina Sofia (main site),Museo Reina Sofía,geo,1
muci_122,muci_117,Reina Sofia: Main site,Museo Reina Sofía,geo,1
muci_123,muci_118,"CaixaForum Madrid, Fundacion La Caixa",CaixaForum,geo,1
muci_122,muci_120,Reina Sofia: Main site,Reina Sofia (main site),"geo,stringdist",1
muci_125,muci_124,Museo Picasso Málaga,Museo Picasso Malaga,"geo,stringdist",1
muci_127,muci_126,mucem,Mucem,geo,1
muci_128,muci_126,Mucem - Musée des civilisations de l'Europe et de la Méditerranée,Mucem,geo,1
muci_129,muci_126,Mucem,Mucem,geo,1
muci_128,muci_127,Mucem - Musée des civilisations de l'Europe et de la Méditerranée,mucem,geo,1
muci_129,muci_127,Mucem,mucem,geo,1
muci_129,muci_128,Mucem,Mucem - Musée des civilisations de l'Europe et de la Méditerranée,geo,1
muci_133,muci_130,National Gallery of Victoria,NGV International,geo,1
muci_140,muci_139,Triennale Milano,Triennale di Milano,"geo,stringdist",1
muci_147,muci_144,State Pushkin Museum of Fine Arts,Pushkin Museum,geo,1
muci_148,muci_145,Garage Museum of Contemporary Art,Garage Museum,geo,1
muci_150,muci_149,GES-2 House of Culture,Contemporary Art Center Winzavod,geo,0
muci_156,muci_152,Museum of Modern Art (MoMA),Museum of Modern Art,"geo,stringdist",1
muci_158,muci_153,Solomon R. Guggenheim Museum,Guggenheim Museum,geo,1
muci_157,muci_154,Whitney Museum of American Art,Whitney Museum,geo,1
muci_159,muci_155,Metropolitan Museum of Art (Fifth Avenue),Metropolitan Museum of Art,"geo,stringdist",1
muci_172,muci_166,Musée d’Orsay,Musée d'Orsay,"geo,stringdist",1
muci_174,muci_170,Grand Palais,Galeries Nationales du Grand Palais,geo,1
muci_173,muci_171,Musée de l’Orangerie,Musée de l'Orangerie,"geo,stringdist",1
muci_178,muci_177,Musée d'Art Moderne de Paris,Palais de Tokyo,geo,0
muci_186,muci_185,M. H. de Young Museum,de Young Museum,"geo,stringdist",1
muci_188,muci_187,The Huntington,Huntington Library,geo,1
muci_189,muci_187,"The Huntington Library, Art Museum, and Botanical Gardens",Huntington Library,geo,1
muci_189,muci_188,"The Huntington Library, Art Museum, and Botanical Gardens",The Huntington,geo,1
muci_199,muci_192,National Museum of Korea Seoul,National Museum of Korea,"geo,stringdist",1
muci_196,muci_195,National Museum of Modern and Contemporary Art (MMCA),MMCA,geo,1
muci_204,muci_200,Shanghai Museum on People's Square,Shanghai Museum,geo,1
muci_206,muci_205,National Gallery Singapore,National Gallery,"geo,stringdist",1
muci_211,muci_208,State Hermitage Museum,State Hermitage,"geo,stringdist",1
muci_212,muci_210,Faberge Museum,Fabergé Museum,"geo,stringdist",1
muci_215,muci_214,Museum of Contemporary Art Australia,MCA Australia,geo,1
muci_223,muci_220,National Art Center,National Art Center Tokyo,"geo,stringdist",1
muci_225,muci_224,National Museum of Modern Art (MOMAT),National Museum of Modern Art,"geo,stringdist",1
muci_230,muci_228,Royal Ontario Museum (ROM),Royal Ontario Museum,"geo,stringdist",1
muci_239,muci_236,Upper Belvedere,Österreichische Galerie Belvedere,geo,1
muci_242,muci_241,"Royal Castle, Warsaw",Royal Castle,"geo,stringdist",1
muci_252,muci_245,National Museum of the American Indian,American Indian Museum,geo,1
muci_248,muci_247,SAAM,National Portrait Gallery,geo,0
muci_249,muci_247,Smithsonian American Art Museum (SAAM) main building,National Portrait Gallery,geo,0
muci_251,muci_247,Smithsonian American Art Museum,National Portrait Gallery,geo,0
muci_253,muci_247,Smithsonian American Art Museum (SAAM),National Portrait Gallery,geo,0
muci_249,muci_248,Smithsonian American Art Museum (SAAM) main building,SAAM,geo,1
muci_251,muci_248,Smithsonian American Art Museum,SAAM,geo,1
muci_253,muci_248,Smithsonian American Art Museum (SAAM),SAAM,geo,1
muci_251,muci_249,Smithsonian American Art Museum,Smithsonian American Art Museum (SAAM) main building,"geo,stringdist",1
muci_253,muci_249,Smithsonian American Art Museum (SAAM),Smithsonian American Art Museum (SAAM) main building,"geo,stringdist",1
muci_253,muci_251,Smithsonian American Art Museum (SAAM),Smithsonian American Art Museum,"geo,stringdist",1
muci_203,muci_200,Shanghai Museum East,Shanghai Museum,stringdist,0
muci_193,muci_192,National Folk Museum of Korea,National Museum of Korea,stringdist,0
muci_105,muci_102,"Imperial War Museum, London",Imperial War Museum,stringdist,1
muci_155,muci_151,Metropolitan Museum of Art,Metropolitan Museum,stringdist,1
muci_225,muci_222,National Museum of Modern Art (MOMAT),National Museum of Western Art,stringdist,0
muci_14,muci_13,National Art Museum of China,National Museum of China,stringdist,0
muci_117,muci_116,Museo Reina Sofía,Reina Sofía,stringdist,1
muci_224,muci_222,National Museum of Modern Art,National Museum of Western Art,stringdist,0
muci_199,muci_193,National Museum of Korea Seoul,National Folk Museum of Korea,stringdist,0
muci_116,muci_112,Reina Sofía,Reina Sofia,stringdist,1
muci_257,muci_31,Queensland Gallery of Modern Art,Gallery of Modern Art (GOMA),geo,1
muci_257,muci_33,Queensland Gallery of Modern Art,Gallery of Modern Art,"geo,stringdist",1
muci_258,muci_52,Dalí Theatre and Museum,Teatre-Museu Dalí,geo,1
muci_258,muci_53,Dalí Theatre and Museum,Dali Theatre-Museum,geo,1
muci_259,muci_113,Museo del Prado,Museo Nacional del Prado,geo,1
muci_260,muci_126,Museum of European and Mediterranean Civilisations,Mucem,geo,1
muci_260,muci_127,Museum of European and Mediterranean Civilisations,mucem,geo,1
muci_260,muci_128,Museum of European and Mediterranean Civilisations,Mucem - Musée des civilisations de l'Europe et de la Méditerranée,geo,1
muci_260,muci_129,Museum of European and Mediterranean Civilisations,Mucem,geo,1
muci_261,muci_131,Australian Centre for the Moving Image,Centre for the Moving Image,"geo,stringdist",1
muci_262,muci_138,Royal Palace of Milan,Palazzo Reale,geo,1
muci_263,muci_143,Tretyakov Gallery,State Tretyakov Gallery,"geo,stringdist",1
muci_264,muci_144,Pushkin State Museum of Fine Arts,Pushkin Museum,geo,1
muci_264,muci_147,Pushkin State Museum of Fine Arts,State Pushkin Museum of Fine Arts,"geo,stringdist",1
muci_265,muci_165,Musée National d'Art Moderne (Centre Pompidou),Centre Pompidou,geo,1
muci_267,muci_167,Musée du quai Branly,Musée du Quai Branly,geo,1
muci_266,muci_169,Louis Vuitton Foundation,Fondation Louis Vuitton,"geo,stringdist",1
muci_270,muci_184,San Francisco Museum of Modern Art,SFMoMA,geo,1
muci_271,muci_185,De Young Museum,de Young Museum,geo,1
muci_271,muci_186,De Young Museum,M. H. de Young Museum,"geo,stringdist",1
muci_272,muci_195,National Museum of Modern and Contemporary Art,MMCA,geo,1
muci_272,muci_196,National Museum of Modern and Contemporary Art,National Museum of Modern and Contemporary Art (MMCA),"geo,stringdist",1
muci_269,muci_208,State Hermitage Museum,State Hermitage,geo,1
muci_269,muci_211,State Hermitage Museum,State Hermitage Museum,geo,1
muci_273,muci_220,"The National Art Center, Tokyo",National Art Center Tokyo,"geo,stringdist",1
muci_273,muci_223,"The National Art Center, Tokyo",National Art Center,"geo,stringdist",1
muci_274,muci_236,Belvedere,Österreichische Galerie Belvedere,geo,1
muci_274,muci_239,Belvedere,Upper Belvedere,geo,1
muci_275,muci_9,Museu Nacional d’Art de Catalunya,MNAC,geo,1
muci_275,muci_11,Museu Nacional d’Art de Catalunya,Museu Nacional d'Art de Catalunya (MNAC),"geo,stringdist",1
muci_279,muci_50,National Galleries of Scotland,Scottish National Gallery,geo,1
muci_279,muci_51,National Galleries of Scotland,National Galleries Scotland: National,"geo,stringdist",1
muci_280,muci_52,Teatre Museu Dalí,Teatre-Museu Dalí,"geo,stringdist",1
muci_280,muci_53,Teatre Museu Dalí,Dali Theatre-Museum,geo,1
muci_283,muci_106,Getty,Getty Center,geo,1
muci_283,muci_111,Getty,J. Paul Getty Museum (Getty Center),geo,1
muci_284,muci_135,MUAC UNAM,MUAC UNAMe,"geo,stringdist",1
muci_287,muci_184,Museum of Modern Art,SFMoMA,geo,1
muci_286,muci_185,Fine Arts Museums (FAMSF),de Young Museum,geo,1
muci_286,muci_186,Fine Arts Museums (FAMSF),M. H. de Young Museum,geo,1
muci_288,muci_195,Modern & Contemporary Arts (MMCA),MMCA,geo,1
muci_288,muci_196,Modern & Contemporary Arts (MMCA),National Museum of Modern and Contemporary Art (MMCA),geo,1
muci_290,muci_214,Museum of Contemporary Art,MCA Australia,geo,1
muci_290,muci_215,Museum of Contemporary Art,Museum of Contemporary Art Australia,"geo,stringdist",1
muci_292,muci_236,Osterreichische Galerie Belvedere,Österreichische Galerie Belvedere,"geo,stringdist",1
muci_292,muci_239,Osterreichische Galerie Belvedere,Upper Belvedere,geo,1
muci_293,muci_254,Renwick Gallery,Renwick Gallery (SAAM),"geo,stringdist",1
muci_280,muci_258,Teatre Museu Dalí,Dalí Theatre and Museum,geo,1
muci_287,muci_270,Museum of Modern Art,San Francisco Museum of Modern Art,"geo,stringdist",1
muci_286,muci_271,Fine Arts Museums (FAMSF),De Young Museum,geo,1
muci_288,muci_272,Modern & Contemporary Arts (MMCA),National Museum of Modern and Contemporary Art,geo,1
muci_292,muci_274,Osterreichische Galerie Belvedere,Belvedere,geo,1
muci_289,muci_203,Shanghai Art Museum,Shanghai Museum East,stringdist,0
muci_281,muci_71,Hong Kong Museum of History,Hong Kong Museum of Art,stringdist,0
muci_278,muci_32,Queensland Art Gallery/GoMA,Queensland Art Gallery (QAG),stringdist,1
muci_289,muci_200,Shanghai Art Museum,Shanghai Museum,stringdist,0
muci_278,muci_34,Queensland Art Gallery/GoMA,Queensland Art Gallery,stringdist,1
muci_294,muci_9,Museu Nacional d’Arte de Catalunya,MNAC,geo,1
muci_294,muci_11,Museu Nacional d’Arte de Catalunya,Museu Nacional d'Art de Catalunya (MNAC),"geo,stringdist",1
muci_296,muci_24,Guggenheim Bilbao,Guggenheim,"geo,stringdist",1
muci_296,muci_25,Guggenheim Bilbao,Guggenheim Museum Bilbao,"geo,stringdist",1
muci_299,muci_66,Meijer Gardens & Sculpture Park,Frederik Meijer Gardens & Sculpture Park,"geo,stringdist",1
muci_300,muci_107,LACMA,Lacma,geo,1
muci_300,muci_109,LACMA,Los Angeles County Museum of Art,geo,1
muci_300,muci_110,LACMA,Los Angeles County Museum of Art (Lacma),geo,1
muci_301,muci_126,MuCEM,Mucem,geo,1
muci_301,muci_127,MuCEM,mucem,geo,1
muci_301,muci_128,MuCEM,Mucem - Musée des civilisations de l'Europe et de la Méditerranée,geo,1
muci_301,muci_129,MuCEM,Mucem,geo,1
muci_302,muci_131,Australian Centre for Moving Image,Centre for the Moving Image,geo,1
muci_306,muci_185,FAMSF,de Young Museum,geo,1
muci_306,muci_186,FAMSF,M. H. de Young Museum,geo,1
muci_301,muci_260,MuCEM,Museum of European and Mediterranean Civilisations,geo,1
muci_302,muci_261,Australian Centre for Moving Image,Australian Centre for the Moving Image,"geo,stringdist",1
muci_306,muci_271,FAMSF,De Young Museum,geo,1
muci_294,muci_275,Museu Nacional d’Arte de Catalunya,Museu Nacional d’Art de Catalunya,"geo,stringdist",1
muci_297,muci_276,Birmingham Museum,Museum and Art Gallery,geo,1
muci_303,muci_285,Minneapolis Institute of Arts,Minneapolis Institute of Art,"geo,stringdist",1
muci_306,muci_286,FAMSF,Fine Arts Museums (FAMSF),geo,1
muci_304,muci_164,,,,1
muci_308,muci_24,Guggenheim Museum,Guggenheim,"geo,stringdist",1
muci_308,muci_25,Guggenheim Museum,Guggenheim Museum Bilbao,"geo,stringdist",1
muci_310,muci_55,Galleria dell’Accademia,Galleria dell'Accademia di Firenze,"geo,stringdist",1
muci_310,muci_56,Galleria dell’Accademia,Galleria dell’Accademia di Firenze,"geo,stringdist",1
muci_310,muci_58,Galleria dell’Accademia,Galleria dell'Accademia,"geo,stringdist",1
muci_312,muci_66,Meijer Gardens and Sculpture Park,Frederik Meijer Gardens & Sculpture Park,"geo,stringdist",1
muci_313,muci_67,MMCA,Museum of Modern Art,geo,1
muci_314,muci_78,Istanbul Modern,Istanbul Museum of Modern Art,geo,1
muci_309,muci_277,"Museu Nacional, Conjunto Cultural",Museu Nacional da República,geo,1
muci_308,muci_296,Guggenheim Museum,Guggenheim Bilbao,geo,1
muci_312,muci_299,Meijer Gardens and Sculpture Park,Meijer Gardens & Sculpture Park,"geo,stringdist",1
muci_321,muci_167,Musée Quai Branly,Musée du Quai Branly,"geo,stringdist",1
muci_322,muci_177,Musée d’Art Moderne de la Ville de Paris,Palais de Tokyo,geo,0
muci_322,muci_178,Musée d’Art Moderne de la Ville de Paris,Musée d'Art Moderne de Paris,"geo,stringdist",1
muci_325,muci_232,CaixaForum València,CaixaForum València,geo,1
muci_326,muci_254,SAAM/Renwick Gallery,Renwick Gallery (SAAM),"geo,stringdist",1
muci_321,muci_267,Musée Quai Branly,Musée du quai Branly,"geo,stringdist",1
muci_319,muci_282,Serpentine Gallery,Serpentine Galleries,"geo,stringdist",1
muci_326,muci_293,SAAM/Renwick Gallery,Renwick Gallery,"geo,stringdist",1
muci_317,muci_295,MACBA,Museu d’Art Contemporani,geo,1
muci_323,muci_213,Art Gallery New South Wales,Art Gallery of New South Wales,stringdist,1
muci_332,muci_96,Victoria & Albert Museum,Victoria and Albert,geo,1
muci_332,muci_103,Victoria & Albert Museum,Victoria and Albert Museum,"geo,stringdist",1
muci_336,muci_195,National Museum of Contemporary Art,MMCA,geo,1
muci_336,muci_196,National Museum of Contemporary Art,National Museum of Modern and Contemporary Art (MMCA),"geo,stringdist",1
muci_337,muci_209,Russian Museum,State Russian Museum,"geo,stringdist",1
muci_340,muci_254,SAAM/Renwick,Renwick Gallery (SAAM),geo,1
muci_336,muci_272,National Museum of Contemporary Art,National Museum of Modern and Contemporary Art,"geo,stringdist",1
muci_328,muci_276,Birmingham Museum & Art Gallery,Museum and Art Gallery,geo,1
muci_336,muci_288,National Museum of Contemporary Art,Modern & Contemporary Arts (MMCA),geo,1
muci_340,muci_293,SAAM/Renwick,Renwick Gallery,geo,1
muci_328,muci_297,Birmingham Museum & Art Gallery,Birmingham Museum,"geo,stringdist",1
muci_340,muci_326,SAAM/Renwick,SAAM/Renwick Gallery,"geo,stringdist",1
muci_335,muci_334,Complesso del Vittoriano,Museo Centrale del Risorgimento,geo,0
