muci1,muci2,museum1,museum2,src,b_same
muci_339,muci_239,Upper and Lower Belvedere,Upper Belvedere,stringdist,1
muci_343,muci_10,CaixaForum,CaixaForum Barcelona,geo,1
muci_347,muci_31,Queensland GoMA,Gallery of Modern Art (GOMA),geo,1
muci_347,muci_33,Queensland GoMA,Gallery of Modern Art,geo,1
muci_355,muci_50,National Gallery of Scotland,Scottish National Gallery,geo,1
muci_355,muci_51,National Gallery of Scotland,National Galleries Scotland: National,"geo,stringdist",1
muci_357,muci_64,Kelvingrove Art Gallery,Kelvingrove Art Gallery and Museum,"geo,stringdist",1
muci_357,muci_65,Kelvingrove Art Gallery,Kelvingrove Art Gallery & Museum,"geo,stringdist",1
muci_359,muci_66,Frederik Meijer Sculpture Park,Frederik Meijer Gardens & Sculpture Park,"geo,stringdist",1
muci_360,muci_76,Louisiana,Louisiana Museum of Modern Art,geo,1
muci_362,muci_89,Museu Colecção Berardo,Museu Coleção Berardo,"geo,stringdist",1
muci_364,muci_98,Royal Academy,Royal Academy of Arts,"geo,stringdist",1
muci_365,muci_106,Getty Center (Getty Museum),Getty Center,geo,1
muci_365,muci_111,Getty Center (Getty Museum),J. Paul Getty Museum (Getty Center),"geo,stringdist",1
muci_366,muci_131,Aus Centre for the Moving Image,Centre for the Moving Image,"geo,stringdist",1
muci_367,muci_132,Ian Potter Centre: NGV Australia,The Ian Potter Centre: NGV Australia,"geo,stringdist",1
muci_369,muci_139,La Triennale di Milano,Triennale di Milano,"geo,stringdist",1
muci_369,muci_140,La Triennale di Milano,Triennale Milano,"geo,stringdist",1
muci_371,muci_142,Kremlin Museums,Moscow Kremlin Museums,"geo,stringdist",1
muci_372,muci_153,Guggenheim,Guggenheim Museum,"geo,stringdist",1
muci_372,muci_158,Guggenheim,Solomon R. Guggenheim Museum,geo,1
muci_373,muci_177,Musée d’Art Moderne de la Ville,Palais de Tokyo,geo,0
muci_374,muci_177,Musée d’Art Moderne de la Ville/ARC,Palais de Tokyo,geo,0
muci_373,muci_178,Musée d’Art Moderne de la Ville,Musée d'Art Moderne de Paris,geo,1
muci_374,muci_178,Musée d’Art Moderne de la Ville/ARC,Musée d'Art Moderne de Paris,geo,1
muci_378,muci_187,"Huntington Library, Art Collections",Huntington Library,"geo,stringdist",1
muci_378,muci_188,"Huntington Library, Art Collections",The Huntington,geo,1
muci_378,muci_189,"Huntington Library, Art Collections","The Huntington Library, Art Museum, and Botanical Gardens",geo,1
muci_382,muci_216,Pinacoteca do Estado,Pinacoteca de São Paulo,geo,1
muci_383,muci_231,Museo delle Antichità Egizie,Museo Egizio,geo,1
muci_384,muci_255,Museum of New Zealand Te Papa,Museum of New Zealand Te Papa Tongarewa,"geo,stringdist",1
muci_347,muci_257,Queensland GoMA,Queensland Gallery of Modern Art,geo,1
muci_366,muci_261,Aus Centre for the Moving Image,Australian Centre for the Moving Image,"geo,stringdist",1
muci_375,muci_268,Museo Castel Sant'Angelo,Museo Nazionale di Castel Sant'Angelo,"geo,stringdist",1
muci_344,muci_276,Museum & Art Gallery,Museum and Art Gallery,"geo,stringdist",1
muci_345,muci_276,Birmingham Museum and Art Gallery,Museum and Art Gallery,"geo,stringdist",1
muci_355,muci_279,National Gallery of Scotland,National Galleries of Scotland,"geo,stringdist",1
muci_365,muci_283,Getty Center (Getty Museum),Getty,geo,1
muci_344,muci_297,Museum & Art Gallery,Birmingham Museum,geo,1
muci_345,muci_297,Birmingham Museum and Art Gallery,Birmingham Museum,geo,1
muci_359,muci_299,Frederik Meijer Sculpture Park,Meijer Gardens & Sculpture Park,geo,1
muci_366,muci_302,Aus Centre for the Moving Image,Australian Centre for Moving Image,"geo,stringdist",1
muci_359,muci_312,Frederik Meijer Sculpture Park,Meijer Gardens and Sculpture Park,geo,1
muci_379,muci_315,"Seattle Art Museum, Downtown",Seattle Art Museum,"geo,stringdist",1
muci_373,muci_322,Musée d’Art Moderne de la Ville,Musée d’Art Moderne de la Ville de Paris,"geo,stringdist",1
muci_374,muci_322,Musée d’Art Moderne de la Ville/ARC,Musée d’Art Moderne de la Ville de Paris,"geo,stringdist",1
muci_344,muci_328,Museum & Art Gallery,Birmingham Museum & Art Gallery,"geo,stringdist",1
muci_345,muci_328,Birmingham Museum and Art Gallery,Birmingham Museum & Art Gallery,"geo,stringdist",1
muci_345,muci_344,Birmingham Museum and Art Gallery,Museum & Art Gallery,geo,1
muci_354,muci_353,Gemäldegalerie Alte Meister,Galerie Alte Meister,"geo,stringdist",1
muci_374,muci_373,Musée d’Art Moderne de la Ville/ARC,Musée d’Art Moderne de la Ville,"geo,stringdist",1
muci_386,muci_8,Museo Picasso,Museu Picasso,"geo,stringdist",1
muci_392,muci_35,Musée Magritte,Musées Royaux des Beaux-Arts,geo,0
muci_392,muci_36,Musée Magritte,Musées Royaux des Beaux-Arts de Belgique,geo,0
muci_396,muci_50,National Gallery Complex,Scottish National Gallery,geo,1
muci_396,muci_51,National Gallery Complex,National Galleries Scotland: National,geo,1
muci_398,muci_59,Galleria Palatina,Palazzo Pitti,geo,0
muci_399,muci_61,Stadel Museum,Städel Museum,"geo,stringdist",1
muci_401,muci_66,Frederik Meijer Gardens,Frederik Meijer Gardens & Sculpture Park,"geo,stringdist",1
muci_405,muci_84,National Museum Krakow,National Museum in Krakow,"geo,stringdist",1
muci_405,muci_85,National Museum Krakow,National Museum,"geo,stringdist",1
muci_407,muci_106,Getty Museum (Getty Center),Getty Center,geo,1
muci_407,muci_111,Getty Museum (Getty Center),J. Paul Getty Museum (Getty Center),"geo,stringdist",1
muci_413,muci_142,Moscow Kremlin Museum,Moscow Kremlin Museums,"geo,stringdist",1
muci_416,muci_162,National Gallery,Nasjonalmuseet,geo,1
muci_425,muci_217,Taiwan Palace Museum,National Palace Museum,geo,1
muci_433,muci_236,Galerie Belvedere,Österreichische Galerie Belvedere,geo,1
muci_433,muci_239,Galerie Belvedere,Upper Belvedere,geo,1
muci_420,muci_268,Museo Castel Sant’Angelo,Museo Nazionale di Castel Sant'Angelo,geo,1
muci_433,muci_274,Galerie Belvedere,Belvedere,geo,1
muci_396,muci_279,National Gallery Complex,National Galleries of Scotland,geo,1
muci_407,muci_283,Getty Museum (Getty Center),Getty,geo,1
muci_433,muci_292,Galerie Belvedere,Osterreichische Galerie Belvedere,geo,1
muci_401,muci_299,Frederik Meijer Gardens,Meijer Gardens & Sculpture Park,geo,1
muci_401,muci_312,Frederik Meijer Gardens,Meijer Gardens and Sculpture Park,geo,1
muci_400,muci_330,Museum of Transport,Riverside Museum,geo,0
muci_396,muci_355,National Gallery Complex,National Gallery of Scotland,geo,1
muci_401,muci_359,Frederik Meijer Gardens,Frederik Meijer Sculpture Park,geo,1
muci_407,muci_365,Getty Museum (Getty Center),Getty Center (Getty Museum),"geo,stringdist",1
muci_413,muci_371,Moscow Kremlin Museum,Kremlin Museums,"geo,stringdist",1
muci_420,muci_375,Museo Castel Sant’Angelo,Museo Castel Sant'Angelo,"geo,stringdist",1
muci_434,muci_74,Museum of Fine Arts Houston,Museum of Fine Arts,"geo,stringdist",1
muci_434,muci_75,Museum of Fine Arts Houston,"Museum of Fine Arts, Houston","geo,stringdist",1
muci_435,muci_106,Getty Museum,Getty Center,geo,1
muci_435,muci_111,Getty Museum,J. Paul Getty Museum (Getty Center),geo,1
muci_436,muci_130,National Gallery of Victoria (NGV),NGV International,geo,1
muci_436,muci_133,National Gallery of Victoria (NGV),National Gallery of Victoria,"geo,stringdist",1
muci_439,muci_233,Vatican Museums,Vatican Museums,geo,1
muci_435,muci_283,Getty Museum,Getty,geo,1
muci_435,muci_365,Getty Museum,Getty Center (Getty Museum),geo,1
muci_435,muci_407,Getty Museum,Getty Museum (Getty Center),geo,1
muci_440,muci_10,CaxiaForum Barcelona,CaixaForum Barcelona,"geo,stringdist",1
muci_441,muci_24,Museo Guggenheim,Guggenheim,"geo,stringdist",1
muci_441,muci_25,Museo Guggenheim,Guggenheim Museum Bilbao,geo,1
muci_442,muci_37,Museum of Fine Arts Budapest,Museum of Fine Arts,"geo,stringdist",1
muci_444,muci_47,Green Vault,Residenzschloss,geo,0
muci_445,muci_50,National Gallery,Scottish National Gallery,"geo,stringdist",1
muci_445,muci_51,National Gallery,National Galleries Scotland: National,geo,1
muci_446,muci_54,Uffizi,Galleria degli Uffizi,geo,1
muci_446,muci_57,Uffizi,Gallerie degli Uffizi,geo,1
muci_447,muci_132,Ian Potter Centre,The Ian Potter Centre: NGV Australia,geo,1
muci_448,muci_184,SFMOMA,SFMoMA,geo,1
muci_448,muci_270,SFMOMA,San Francisco Museum of Modern Art,geo,1
muci_445,muci_279,National Gallery,National Galleries of Scotland,geo,1
muci_448,muci_287,SFMOMA,Museum of Modern Art,geo,1
muci_441,muci_296,Museo Guggenheim,Guggenheim Bilbao,geo,1
muci_441,muci_308,Museo Guggenheim,Guggenheim Museum,geo,1
muci_440,muci_343,CaxiaForum Barcelona,CaixaForum,geo,1
muci_445,muci_355,National Gallery,National Gallery of Scotland,"geo,stringdist",1
muci_447,muci_367,Ian Potter Centre,Ian Potter Centre: NGV Australia,"geo,stringdist",1
muci_445,muci_396,National Gallery,National Gallery Complex,"geo,stringdist",1
muci_456,muci_20,Alte Nationalgalerie,Neues Museum,geo,0
muci_468,muci_40,Art institute of Chicago,Art Institute of Chicago,geo,1
muci_473,muci_47,Kupferstich-Kabinett,Residenzschloss,geo,0
muci_475,muci_49,Royal Museum of Scotland,National Museum of Scotland,"geo,stringdist",1
muci_479,muci_49,Museum of Scotland,National Museum of Scotland,"geo,stringdist",1
muci_478,muci_50,Scottish Natioanl Gallery,Scottish National Gallery,"geo,stringdist",1
muci_478,muci_51,Scottish Natioanl Gallery,National Galleries Scotland: National,geo,1
muci_480,muci_60,Museo Giardino di Boboli,Giardino di Boboli,"geo,stringdist",1
muci_504,muci_97,Courtauld Institute Gallery,Somerset House,geo,0
muci_506,muci_106,The Getty Museum,Getty Center,geo,1
muci_507,muci_106,The Getty Center,Getty Center,"geo,stringdist",1
muci_508,muci_107,LA County Museum of Art,Lacma,geo,1
muci_508,muci_109,LA County Museum of Art,Los Angeles County Museum of Art,"geo,stringdist",1
muci_508,muci_110,LA County Museum of Art,Los Angeles County Museum of Art (Lacma),geo,1
muci_506,muci_111,The Getty Museum,J. Paul Getty Museum (Getty Center),geo,1
muci_507,muci_111,The Getty Center,J. Paul Getty Museum (Getty Center),geo,1
muci_511,muci_139,Triennale,Triennale di Milano,geo,1
muci_511,muci_140,Triennale,Triennale Milano,"geo,stringdist",1
muci_519,muci_155,The Metropolitan Museum of Art,Metropolitan Museum of Art,"geo,stringdist",1
muci_519,muci_159,The Metropolitan Museum of Art,Metropolitan Museum of Art (Fifth Avenue),"geo,stringdist",1
muci_528,muci_165,Centre Georges Pompidou,Centre Pompidou,"geo,stringdist",1
muci_541,muci_184,SF Museum of Modern Art,SFMoMA,geo,1
muci_544,muci_207,Saint Louis Art Museum,Saint Louis Art Museum,geo,1
muci_558,muci_246,Hirshhorn Museum and Sculpture,Hirshhorn Museum,"geo,stringdist",1
muci_561,muci_256,Kuntshaus,Kunsthaus Zürich,geo,1
muci_562,muci_256,Kunthaus,Kunsthaus Zürich,geo,1
muci_528,muci_265,Centre Georges Pompidou,Musée National d'Art Moderne (Centre Pompidou),geo,1
muci_541,muci_270,SF Museum of Modern Art,San Francisco Museum of Modern Art,"geo,stringdist",1
muci_478,muci_279,Scottish Natioanl Gallery,National Galleries of Scotland,geo,1
muci_506,muci_283,The Getty Museum,Getty,geo,1
muci_507,muci_283,The Getty Center,Getty,geo,1
muci_541,muci_287,SF Museum of Modern Art,Museum of Modern Art,"geo,stringdist",1
muci_454,muci_295,Museu d’Art Contemporani (MACBA),Museu d’Art Contemporani,"geo,stringdist",1
muci_508,muci_300,LA County Museum of Art,LACMA,geo,1
muci_489,muci_311,Gallery of Modern Art (GoMA),Gallery of Modern Art,"geo,stringdist",1
muci_454,muci_317,Museu d’Art Contemporani (MACBA),MACBA,geo,1
muci_464,muci_348,Groeninge Museum,Musea Bruges,geo,0
muci_478,muci_355,Scottish Natioanl Gallery,National Gallery of Scotland,geo,1
muci_506,muci_365,The Getty Museum,Getty Center (Getty Museum),geo,1
muci_507,muci_365,The Getty Center,Getty Center (Getty Museum),geo,1
muci_511,muci_369,Triennale,La Triennale di Milano,geo,1
muci_457,muci_388,Kupferstichkabinett,Kulturforum,geo,0
muci_459,muci_390,Kunst der Bundesrepublik,Kunsthalle der Bundesrepublik,"geo,stringdist",1
muci_460,muci_390,Kunstshalle der Bundesrepublik,Kunsthalle der Bundesrepublik,"geo,stringdist",1
muci_478,muci_396,Scottish Natioanl Gallery,National Gallery Complex,geo,1
muci_501,muci_406,Whitechapel Art Gallery,Whitechapel Gallery,"geo,stringdist",1
muci_506,muci_407,The Getty Museum,Getty Museum (Getty Center),geo,1
muci_507,muci_407,The Getty Center,Getty Museum (Getty Center),geo,1
muci_514,muci_412,Wallker Art Center,Walker Art Center,"geo,stringdist",1
muci_540,muci_422,"California Palace, Legion of Honor",Legion of Honor,geo,1
muci_506,muci_435,The Getty Museum,Getty Museum,"geo,stringdist",1
muci_507,muci_435,The Getty Center,Getty Museum,geo,1
muci_473,muci_444,Kupferstich-Kabinett,Green Vault,geo,0
muci_478,muci_445,Scottish Natioanl Gallery,National Gallery,geo,1
muci_541,muci_448,SF Museum of Modern Art,SFMOMA,geo,1
muci_450,muci_449,University of Michigan,University of Michigan Museum,"geo,stringdist",1
muci_460,muci_459,Kunstshalle der Bundesrepublik,Kunst der Bundesrepublik,"geo,stringdist",1
muci_479,muci_475,Museum of Scotland,Royal Museum of Scotland,"geo,stringdist",1
muci_487,muci_486,BALTIC Centre,BALTIC,geo,1
muci_488,muci_486,BALTIC Centre for Contemporary Art,BALTIC,geo,1
muci_488,muci_487,BALTIC Centre for Contemporary Art,BALTIC Centre,geo,1
muci_521,muci_505,P.S.1 Contemporary Art Center,P.S.1 Contemporary Art Center,geo,1
muci_507,muci_506,The Getty Center,The Getty Museum,geo,1
muci_525,muci_524,Kröˆller-Mü¸ller Museum,Kröller-Müller Museum,"geo,stringdist",1
muci_562,muci_561,Kunthaus,Kuntshaus,geo,1
muci_456,muci_389,Alte Nationalgalerie,Neue Nationalgalerie,stringdist,0
muci_519,muci_151,The Metropolitan Museum of Art,Metropolitan Museum,stringdist,1
muci_464,muci_463,Groeninge Museum,Groening Museum,stringdist,1
muci_477,muci_50,Scottish National Portrait Gallery,Scottish National Gallery,stringdist,1
muci_478,muci_477,Scottish Natioanl Gallery,Scottish National Portrait Gallery,stringdist,1
muci_570,muci_37,Szepmuveszeti Museum,Museum of Fine Arts,geo,1
muci_574,muci_45,Nasher Sculpture Center,Dallas Museum of Art,geo,01
muci_576,muci_50,Royal Scottish Academy,Scottish National Gallery,geo,1
muci_576,muci_51,Royal Scottish Academy,National Galleries Scotland: National,geo,1
muci_577,muci_55,Gallerie dell’Accademia,Galleria dell'Accademia di Firenze,geo,1
muci_577,muci_56,Gallerie dell’Accademia,Galleria dell’Accademia di Firenze,"geo,stringdist",1
muci_577,muci_58,Gallerie dell’Accademia,Galleria dell'Accademia,"geo,stringdist",1
muci_583,muci_83,Nelson-Atkins Museum,The Nelson-Atkins Museum of Art,"geo,stringdist",1
muci_584,muci_106,J. Paul Getty Museum,Getty Center,geo,1
muci_584,muci_111,J. Paul Getty Museum,J. Paul Getty Museum (Getty Center),"geo,stringdist",1
muci_585,muci_115,Thyssen-Bornemisza Museum,Museo Thyssen-Bornemisza,"geo,stringdist",1
muci_585,muci_121,Thyssen-Bornemisza Museum,Museo Nacional Thyssen-Bornemisza,geo,1
muci_576,muci_279,Royal Scottish Academy,National Galleries of Scotland,geo,1
muci_584,muci_283,J. Paul Getty Museum,Getty,geo,1
muci_564,muci_295,Museu d'Art Contemporani,Museu d’Art Contemporani,"geo,stringdist",1
muci_577,muci_310,Gallerie dell’Accademia,Galleria dell’Accademia,"geo,stringdist",1
muci_564,muci_317,Museu d'Art Contemporani,MACBA,geo,1
muci_568,muci_346,Kunst und Ausstellungshalle,Bundeskunsthalle,geo,1
muci_576,muci_355,Royal Scottish Academy,National Gallery of Scotland,geo,1
muci_584,muci_365,J. Paul Getty Museum,Getty Center (Getty Museum),geo,1
muci_576,muci_396,Royal Scottish Academy,National Gallery Complex,geo,1
muci_584,muci_407,J. Paul Getty Museum,Getty Museum (Getty Center),geo,1
muci_597,muci_422,Palace of the Legion of Honor,Legion of Honor,geo,1
muci_600,muci_424,National Museum of Fine Arts,Nationalmuseum,geo,1
muci_584,muci_435,J. Paul Getty Museum,Getty Museum,geo,1
muci_570,muci_442,Szepmuveszeti Museum,Museum of Fine Arts Budapest,geo,1
muci_571,muci_443,The Field Museum,Field Museum,"geo,stringdist",1
muci_576,muci_445,Royal Scottish Academy,National Gallery,geo,1
muci_564,muci_454,Museu d'Art Contemporani,Museu d’Art Contemporani (MACBA),"geo,stringdist",1
muci_576,muci_478,Royal Scottish Academy,Scottish Natioanl Gallery,geo,1
muci_579,muci_481,Museo di San Marco,Museo San Marco,"geo,stringdist",1
muci_580,muci_486,Baltic Centre for Contemporary Art,BALTIC,geo,1
muci_581,muci_486,Baltic Centre,BALTIC,geo,1
muci_580,muci_487,Baltic Centre for Contemporary Art,BALTIC Centre,geo,1
muci_581,muci_487,Baltic Centre,BALTIC Centre,geo,1
muci_580,muci_488,Baltic Centre for Contemporary Art,BALTIC Centre for Contemporary Art,geo,1
muci_581,muci_488,Baltic Centre,BALTIC Centre for Contemporary Art,geo,1
muci_584,muci_506,J. Paul Getty Museum,The Getty Museum,geo,1
muci_584,muci_507,J. Paul Getty Museum,The Getty Center,geo,1
muci_591,muci_518,Frick Collection,The Frick Collection,"geo,stringdist",1
muci_597,muci_540,Palace of the Legion of Honor,"California Palace, Legion of Honor",geo,1
muci_605,muci_550,Museo di Rivoli,Castello di Rivoli,geo,1
muci_581,muci_580,Baltic Centre,Baltic Centre for Contemporary Art,geo,1
muci_604,muci_603,Galleria Civica d’Arte Moderna,Galleria Civica,geo,1
muci_563,muci_450,University of Michigan art Museum,University of Michigan,stringdist,1
muci_575,muci_354,Gemäldegalerie Neue Meister,Gemäldegalerie Alte Meister,stringdist,0
muci_563,muci_449,University of Michigan art Museum,University of Michigan Museum,stringdist,1
