founder_id,founder_person_id,founder_name,founder_string_pmdb
FID210,FID210a,Jawad Adra,"Jawad Adra, Fida Jdeed and Badr El-Hage "
FID210,FID210b,Fida Jdeed,"Jawad Adra, Fida Jdeed and Badr El-Hage "
FID210,FID210c,Badr El-Hage,"Jawad Adra, Fida Jdeed and Badr El-Hage "
FID101,FID101a,David Neuman,David Neuman and Robert Weil
FID101,FID101b,Robert Weil,David Neuman and Robert Weil
FID146,FID146a,Gordon Elliott,Gordon Elliott and Michael Eyes
FID146,FID146b,Michael Eyes,Gordon Elliott and Michael Eyes
FID186,FID186a,David Su,David Su and Zihao Che
FID186,FID186b,Zihao Che,David Su and Zihao Che
FID270,FID270a,Ralph E. Ogden,Ralph E. Ogden and H. Peter Stern
FID270,FID270b,H. Peter Stern,Ralph E. Ogden and H. Peter Stern
FID414,FID414a,Gerard Meulensteen,Gerard Meulensteen and Vincent Polakovič
FID414,FID414b,Vincent Polakovič,Gerard Meulensteen and Vincent Polakovič
FID444,FID444a,George Michael,George Michael and Kenny Goss
FID444,FID444b,Kenny Goss,George Michael and Kenny Goss
FID452,FID452a,Dirk Krämer,Dirk Krämer and Klaus Maas
FID452,FID452b,Klaus Maas,Dirk Krämer and Klaus Maas
FID516,FID516a,Manuel Rios,Manuel and Miguel Rios
FID516,FID516b,Miguel Rios,Manuel and Miguel Rios
FID10,FID10a,Dakis Joannou,Dakis Joannou
FID102,FID102a,Achim Freyer,Achim Freyer
FID105,FID105a,Philippe Méaille,Philippe Méaille
FID11,FID11a,Paddy McKillen,Paddy McKillen
FID112,FID112a,Qiao Zhibing,Qiao Zhibing
FID118,FID118a,Alexander V. Petala,Alexander V. Petala
FID120,FID120a,Charles Saatchi,Charles Saatchi
FID121,FID121a,Hans Suter,Hans Suter
FID122,FID122a,Dieter Bogner,Dieter Bogner
FID124,FID124a,Baoquan Zhang,Baoquan Zhang
FID126,FID126a,Juan March Ordinas,Juan March Ordinas
FID129,FID129a,Frank Hense,Frank Hense
FID131,FID131a,Hasso Plattner,Hasso Plattner
FID132,FID132a,Arthur de Ganay,Arthur de Ganay
FID134,FID134a,Ignaz Walter,Ignaz Walter
FID136,FID136a,Antonio Dalle Nogare,Antonio Dalle Nogare
FID137,FID137a,Manfed Wandel,Manfed Wandel
FID138,FID138a,Jean-Claude Volot,Jean-Claude Volot
FID139,FID139a,Walter Vanhaerents,Walter Vanhaerents
FID140,FID140a,Aslan Chekhoyev,Aslan Chekhoyev
FID142,FID142a,Alexander Glezer,Alexander Glezer
FID143,FID143a,Antonio Pérez,Antonio Pérez
FID147,FID147a,Soichiro Fukutake,Soichiro Fukutake
FID15,FID15a,Masao Hoki,Masao Hoki
FID151,FID151a,Amadou Diaw,Amadou Diaw
FID152,FID152a,Sangho Park,Sangho Park
FID153,FID153a,Cheol-su Kim,Cheol-su Kim
FID154,FID154a,Jai-Kwan Kim,Jai-Kwan Kim
FID159,FID159a,Zacharias Portalakis,Zacharias Portalakis
FID16,FID16a,Hanxing Chen,Hanxing Chen
FID162,FID162a,Vehbi Koç,Vehbi Koç
FID165,FID165a,Eduardo Costantini,Eduardo Costantini
FID167,FID167a,Édouard Carmignac,Édouard Carmignac
FID173,FID173a,Carlos Slim Helú,Carlos Slim Helú
FID175,FID175a,Alain Servais,Alain Servais
FID177,FID177a,Christian Levett,Christian Levett
FID180,FID180a,Hans. D. Melchers,Hans. D. Melchers
FID188,FID188a,Jan van den Broek,Jan van den Broek
FID190,FID190a,David Walsh,David Walsh
FID193,FID193a,Maurizio Morra Greco,Maurizio Morra Greco
FID194,FID194a,Hans Georg Näder,Hans Georg Näder
FID197,FID197a,Oei Hong Djien,Oei Hong Djien
FID198,FID198a,Werner Jerke,Werner Jerke
FID199,FID199a,Joven Cuanang,Joven Cuanang
FID200,FID200a,Antonio Vila Casas,Antonio Vila Casas
FID205,FID205a,Axel Ciesielski,Axel Ciesielski
FID207,FID207a,Stefano Sciarretta,Stefano Sciarretta
FID211,FID211a,Marc Barbey,Marc Barbey
FID212,FID212a,Basel Dalloul,Basel Dalloul
FID214,FID214a,Lluís Bassat,Lluís Bassat
FID216,FID216a,Markus Hannebauer,Markus Hannebauer
FID217,FID217a,Didier Guillon,Didier Guillon
FID220,FID220a,Walther Moreira Salles,Walther Moreira Salles
FID222,FID222a,Sotiris Felios,Sotiris Felios
FID224,FID224a,Giuseppe Iannaccone,Giuseppe Iannaccone
FID226,FID226a,Vittorio Gaddi,Vittorio Gaddi
FID228,FID228a,William Louis Dreyfus,William Louis Dreyfus
FID229,FID229a,Josep Suñol,Josep Suñol
FID231,FID231a,Harald Falckenberg,Harald Falckenberg
FID232,FID232a,Sudhir Ahuja,Sudhir Ahuja
FID233,FID233a,Peter Bosshard,Peter Bosshard
FID234,FID234a,Manuel Chirivella,Manuel Chirivella
FID235,FID235a,Lothar C. Poll,Lothar C. Poll
FID236,FID236a,Eugenio López Alonso,Eugenio López Alonso
FID239,FID239a,Joop van Caldenborgh,Joop van Caldenborgh
FID241,FID241a,Viatcheslav Moshe Kantor,Viatcheslav Moshe Kantor
FID244,FID244a,Ahmet Kocabıyık,Ahmet Kocabıyık
FID25,FID25a,Budi Tek,Budi Tek
FID250,FID250a,Jochen Kienzle,Jochen Kienzle
FID253,FID253a,Jochen Zeitz,Jochen Zeitz
FID254,FID254a,Farhad Farjam,Farhad Farjam
FID255,FID255a,Friedrich E. Rentschler,Friedrich E. Rentschler
FID261,FID261a,Alberto Rossini,Alberto Rossini
FID262,FID262a,Kasturbhai Lalbhai,Kasturbhai Lalbhai
FID263,FID263a,Geert Steinmeijer,Geert Steinmeijer
FID264,FID264a,Jack Lenor Larsen,Jack Lenor Larsen
FID267,FID267a,Vass László,Vass László
FID268,FID268a,Christen Sveaas,Christen Sveaas
FID269,FID269a,Basant Kumar Birla,Basant Kumar Birla
FID272,FID272a,Bernardo Paz,Bernardo Paz
FID273,FID273a,Wang Bing,Wang Bing
FID274,FID274a,Wang Zhongjun,Wang Zhongjun
FID278,FID278a,Steven Oliver,Steven Oliver
FID283,FID283a,Philippe Augier,Philippe Augier
FID284,FID284a,Jaan Manitski,Jaan Manitski
FID289,FID289a,Victor Mykhailovych Pinchuk,Victor Mykhailovych Pinchuk
FID29,FID29a,Donald Hess,Donald Hess
FID291,FID291a,Sarp Evliyagil,Sarp Evliyagil
FID299,FID299a,Nion McEvoy,Nion McEvoy
FID300,FID300a,Frieder Burda,Frieder Burda
FID301,FID301a,Peter M. Brant,Peter M. Brant
FID305,FID305a,Timo Miettinen,Timo Miettinen
FID307,FID307a,Xiaohua Huang,Xiaohua Huang
FID310,FID310a,Majid Boustany,Majid Boustany
FID311,FID311a,Christian Ringnes,Christian Ringnes
FID312,FID312a,Steffen Hildebrand,Steffen Hildebrand
FID313,FID313a,Louis Norval,Louis Norval
FID316,FID316a,Torsten Kunert,Torsten Kunert
FID32,FID32a,Peter Marino,Peter Marino
FID320,FID320a,Hamidreza Pejman,Hamidreza Pejman
FID322,FID322a,Bob Rennie,Bob Rennie
FID323,FID323a,Jorge M. Pérez,Jorge M. Pérez
FID324,FID324a,Mori Minoru,Mori Minoru
FID327,FID327a,Can Elgiz,Can Elgiz
FID328,FID328a,Bertran Conrad-Eybesfeld,Bertran Conrad-Eybesfeld
FID329,FID329a,David Roberts,David Roberts
FID331,FID331a,Martin Margulies,Martin Margulies
FID332,FID332a,Vladimir Seminikhin,Vladimir Seminikhin
FID333,FID333a,Peter W. Klein,Peter W. Klein
FID335,FID335a,Ovidiu Șandor,Ovidiu Șandor
FID34,FID34a,Carlos Rosón Gasalla,Carlos Rosón Gasalla
FID341,FID341a,Boonchai Bencharongkul,Boonchai Bencharongkul
FID345,FID345a,David Chau,David Chau
FID346,FID346a,Rudy Akili,Rudy Akili
FID348,FID348a,Hans Rasmus Astrup,Hans Rasmus Astrup
FID349,FID349a,Chang-il Kim,Chang-il Kim
FID351,FID351a,Haryanto Adikoesoemo,Haryanto Adikoesoemo
FID352,FID352a,Ian Vorres,Ian Vorres
FID353,FID353a,George Economou,George Economou
FID357,FID357a,Kyung Bae Suh,Kyung Bae Suh
FID358,FID358a,Sang Ok Yu,Sang Ok Yu
FID359,FID359a,He Jianfeng,He Jianfeng
FID361,FID361a,François Pinault,François Pinault
FID365,FID365a,Reinhold Würth,Reinhold Würth
FID368,FID368a,Frederick R. Weisman,Frederick R. Weisman
FID371,FID371a,Achille Maramotti,Achille Maramotti
FID379,FID379a,Newton Jibunoh,Newton Jibunoh
FID38,FID38a,Jens Faurschou,Jens Faurschou
FID380,FID380a,Li Bing,Li Bing
FID382,FID382a,Hasnaine Yavarhoussen,Hasnaine Yavarhoussen
FID384,FID384a,Bill Shurniak,Bill Shurniak
FID387,FID387a,Francisco Daurella,Francisco Daurella
FID389,FID389a,Farhat Naim,Farhat Naim
FID391,FID391a,Yan Gu,Yan Gu
FID393,FID393a,Robert Simon,Robert Simon
FID398,FID398a,Hugo Voeten,Hugo Voeten
FID399,FID399a,Antonio Coppola,Antonio Coppola
FID401,FID401a,Mario Serpone,Mario Serpone
FID402,FID402a,Zilong Huang,Zilong Huang
FID413,FID413a,Bernard Magrez,Bernard Magrez
FID417,FID417a,Hubert Bonnet,Hubert Bonnet
FID419,FID419a,Alan Faena,Alan Faena
FID420,FID420a,Aldo Rubino,Aldo Rubino
FID421,FID421a,Till Richter,Till Richter
FID422,FID422a,Hyungsoo Kim,Hyungsoo Kim
FID423,FID423a,Matteo Viglietta,Matteo Viglietta
FID424,FID424a,Jim Hill,Jim Hill
FID428,FID428a,Paolo Brodbeck,Paolo Brodbeck
FID429,FID429a,Guobin Tan,Guobin Tan
FID434,FID434a,Seonbin Im,Seonbin Im
FID440,FID440a,Lionel Zinsou,Lionel Zinsou
FID441,FID441a,Edward Spencer-Churchill,Edward Spencer-Churchill
FID449,FID449a,Gil Andreas Bronner,Gil Andreas Bronner
FID45,FID45a,Bernar Venet,Bernar Venet
FID455,FID455a,Erol Tabanca,Erol Tabanca
FID457,FID457a,Claudio Cosma,Claudio Cosma
FID458,FID458a,Roberto Casamonti,Roberto Casamonti
FID463,FID463a,Anton Herbert,Anton Herbert
FID465,FID465a,John Madden,John Madden
FID47,FID47a,Damien Hirst,Damien Hirst
FID473,FID473a,Songkyu Jeong,Songkyu Jeong
FID480,FID480a,Gung-won Nam,Gung-won Nam
FID482,FID482a,Haeryong Park,Haeryong Park
FID484,FID484a,Taijung Um,Taijung Um
FID488,FID488a,Rolf Hoff,Rolf Hoff
FID489,FID489a,Masanori Fukuoka,Masanori Fukuoka
FID494,FID494a,Tsuneo Mizuno,Tsuneo Mizuno
FID498,FID498a,Sunghwan Park,Sunghwan Park
FID499,FID499a,Sootaek Yoo,Sootaek Yoo
FID500,FID500a,Hyeong-su Gwak,Hyeong-su Gwak
FID502,FID502a,Yongha Park,Yongha Park
FID503,FID503a,Bong Suk Kim,Bong Suk Kim
FID504,FID504a,Alan Gibbs,Alan Gibbs
FID505,FID505a,Junyeong Park,Junyeong Park
FID509,FID509a,Marek Roefler,Marek Roefler
FID510,FID510a,Amer Huneidi,Amer Huneidi
FID511,FID511a,John Schmid,John Schmid
FID513,FID513a,Josef Froehlich,Josef Froehlich
FID521,FID521a,Jean-Philippe Billarant,Jean-Philippe Billarant
FID522,FID522a,Jean-Louis Haguenauer,Jean-Louis Haguenauer
FID523,FID523a,Marc Féraud,Marc Féraud
FID527,FID527a,Galen Weston,Galen Weston
FID529,FID529a,Gary Nader,Gary Nader
FID53,FID53a,Artur Ramón,Artur Ramón
FID532,FID532a,Raymond E. Johnson,Raymond E. Johnson
FID536,FID536a,Igor Markin,Igor Markin
FID542,FID542a,Xun Lu,Xun Lu
FID544,FID544a,José María Hualde y Ruiz de Gámiz,José María Hualde y Ruiz de Gámiz
FID545,FID545a,Herbert Liaunig,Herbert Liaunig
FID549,FID549a,Ronald S. Lauder,Ronald S. Lauder
FID555,FID555a,Demetrios Pieridis,Demetrios Pieridis
FID556,FID556a,Vladimir Macura,Vladimir Macura
FID557,FID557a,Mark Vanmoerkerke,Mark Vanmoerkerke
FID558,FID558a,Bernard Arnault,Bernard Arnault
FID563,FID563a,Marco Pallanti,Marco Pallanti
FID566,FID566a,Jürgen A. Messmer,Jürgen A. Messmer
FID576,FID576a,Moisés Berezdivin,Moisés Berezdivin
FID582,FID582a,Dong Hwan Ha,Dong Hwan Ha
FID587,FID587a,Jung-Gil Hong,Jung-Gil Hong
FID591,FID591a,Jong Kwon Kang,Jong Kwon Kang
FID593,FID593a,Byung-gwan Ahn,Byung-gwan Ahn
FID595,FID595a,Ho-jin Lee,Ho-jin Lee
FID596,FID596a,Kun-hee Lee,Kun-hee Lee
FID597,FID597a,Kim Sang-man,Kim Sang-man
FID598,FID598a,Mingguang Gong,Mingguang Gong
FID605,FID605a,Thomas Grässlin,Thomas Grässlin
FID612,FID612a,Mingguang Zhu,Mingguang Zhu
FID617,FID617a,Heiner Friedrich,Heiner Friedrich
FID618,FID618a,Matti Koivurinta,Matti Koivurinta
FID619,FID619a,Siegfried Weishaupt,Siegfried Weishaupt
FID62,FID62a,Zheng Hao,Zheng Hao
FID626,FID626a,Carlo Bonetti,Carlo Bonetti
FID63,FID63a,Rik Reinking,Rik Reinking
FID630,FID630a,Wojciech Fibak,Wojciech Fibak
FID631,FID631a,François Schneider,François Schneider
FID641,FID641a,Shizuko Watari,Shizuko Watari
FID642,FID642a,Junyoung Lee,Junyoung Lee
FID643,FID643a,Pablo Atchugarry,Pablo Atchugarry
FID68,FID68a,Erwin Kessler,Erwin Kessler
FID7,FID7a,George Wong Kin-wah,George Wong Kin-wah
FID72,FID72a,Marcos Amaro,Marcos Amaro
FID73,FID73a,Paul Firos,Paul Firos
FID74,FID74a,Lutz Teutloff,Lutz Teutloff
FID75,FID75a,Charles Riva,Charles Riva
FID78,FID78a,Lip Lim,Lip Lim
FID8,FID8a,Agung Rai,Agung Rai
FID82,FID82a,Philippe Austruy,Philippe Austruy
FID88,FID88a,Roberto Ramos,Roberto Ramos
FID9,FID9a,Axel Haubrok,Axel Haubrok
FID90,FID90a,Artur Walther,Artur Walther
FID97,FID97a,Egidio Marzona,Egidio Marzona
FID98,FID98a,Loek Dijkman,Loek Dijkman
FID99,FID99a,Tony Cragg,Tony Cragg
FID110,FID110a,Braunsfelder family,Braunsfelder family
FID445,FID445a,Howard Rachofsky,Howard and Cindy Rachofsky and Vernon Faulconer
FID445,FID445b,Cindy Rachofsky,Howard and Cindy Rachofsky and Vernon Faulconer
FID445,FID445c,Vernon Faulconer,Howard and Cindy Rachofsky and Vernon Faulconer
FID100,FID100a,Anita Zabludowicz,Anita and Poju Zabludowicz
FID100,FID100b,Poju Zabludowicz,Anita and Poju Zabludowicz
FID107,FID107a,Yannick Jakober,Yannick and Ben Jakober
FID107,FID107b,Ben Jakober,Yannick and Ben Jakober
FID111,FID111a,Ana Gervás,Ana Gervás and David Cantolla
FID111,FID111b,David Cantolla,Ana Gervás and David Cantolla
FID115,FID115a,Laura Lee Brown,Laura Lee Brown and Steve Wilson
FID115,FID115b,Steve Wilson,Laura Lee Brown and Steve Wilson
FID123,FID123a,Jan Vilcek,Jan and Marica Vilcek
FID123,FID123b,Marica Vilcek,Jan and Marica Vilcek
FID125,FID125a,Joelle Romba,Joelle and Eric Romba
FID125,FID125b,Eric Romba,Joelle and Eric Romba
FID127,FID127a,Heinz J. Angerlehner,Heinz J. Angerlehner
FID13,FID13a,Elizabeth Chun,Elizabeth and Phillip Chun
FID13,FID13b,Phillip Chun,Elizabeth and Phillip Chun
FID135,FID135a,Michael Audain,Michael Audain and Yoshiko Karasawa
FID135,FID135b,Yoshiko Karasawa,Michael Audain and Yoshiko Karasawa
FID141,FID141a,Manuel Alorda,Manuel Alorda and Hanneke Derksen
FID141,FID141b,Hanneke Derksen,Manuel Alorda and Hanneke Derksen
FID150,FID150a,Eric Estorick,Eric Estorick and Salome Dessau
FID150,FID150b,Salome Dessau,Eric Estorick and Salome Dessau
FID158,FID158a,Leonid Mikhelson,Leonid Mikhelson and Teresa Iarocci Mavica
FID158,FID158b,Teresa Iarocci Mavica,Leonid Mikhelson and Teresa Iarocci Mavica
FID160,FID160a,Inge de Bruin,Inge and Cees de Bruin
FID160,FID160b,Cees de Bruin,Inge and Cees de Bruin
FID163,FID163a,Khalid Shoman,Khalid Shoman
FID169,FID169a,R. Crosby Kemper Jr.,"R. Crosby Kemper Jr. and Mary ""Bebe"" Hunt"
FID169,FID169b,Mary 'Bebe' Hunt,"R. Crosby Kemper Jr. and Mary ""Bebe"" Hunt"
FID170,FID170a,Pedro Barbosa,Pedro Barbosa and Patricia Moraes
FID170,FID170b,Patricia Moraes,Pedro Barbosa and Patricia Moraes
FID171,FID171a,Marcelino Botín Sanz de Sautuola,"Marcelino Botín Sanz de Sautuola and his wife, Carmen Yllera"
FID171,FID171b,Carmen Yllera,"Marcelino Botín Sanz de Sautuola and his wife, Carmen Yllera"
FID18,FID18a,Lin Han,Lin Han and Wanwan Lei
FID18,FID18b,Wanwan Lei,Lin Han and Wanwan Lei
FID183,FID183a,Carl Thoma,Carl and Marilynn Thoma
FID183,FID183b,Marilynn Thoma,Carl and Marilynn Thoma
FID191,FID191a,Dina Zuzāns,Dina and Jānis Zuzāns
FID191,FID191b,Jānis Zuzāns,Dina and Jānis Zuzāns
FID195,FID195a,Marc Straus,Marc and Livia Straus
FID195,FID195b,Livia Straus,Marc and Livia Straus
FID196,FID196a,Marvin Mordes,Marvin and Elayne Mordes
FID196,FID196b,Elayne Mordes,Marvin and Elayne Mordes
FID2,FID2a,Shelley Rubin,Shelley and Donald Rubin
FID2,FID2b,Donald Rubin,Shelley and Donald Rubin
FID20,FID20a,Ulla Lohmann,Ulla and Heinz Lohmann
FID20,FID20b,Heinz Lohmann,Ulla and Heinz Lohmann
FID209,FID209a,Estelle Francès,Estelle and Hervé Francès
FID209,FID209b,Hervé Francès,Estelle and Hervé Francès
FID22,FID22a,Laura Ruth,Laura Ruth and Fred Bidwel
FID22,FID22b,Fred Bidwel,Laura Ruth and Fred Bidwel
FID227,FID227a,David Kreeger,David and Carmen Kreeger
FID227,FID227b,Carmen Kreeger,David and Carmen Kreeger
FID252,FID252a,Giovanni Agnelli,Giovanni and Marella Agnelli
FID252,FID252b,Marella Agnelli,Giovanni and Marella Agnelli
FID259,FID259a,Liu Yiqian,Liu Yiqian and Wang Wei
FID259,FID259b,Wang Wei,Liu Yiqian and Wang Wei
FID260,FID260a,Giuliano Gori,Giuliano and Pina Gori
FID260,FID260b,Pina Gori,Giuliano and Pina Gori
FID265,FID265a,Anton Rupert,Anton and Huberte Rupert
FID265,FID265b,Huberte Rupert,Anton and Huberte Rupert
FID27,FID27a,Bruna Pessoa de Queiroz,Bruna and Ricardo Pessoa de Queiroz
FID27,FID27b,Ricardo Pessoa de Queiroz,Bruna and Ricardo Pessoa de Queiroz
FID271,FID271a,Mitchell Rales,Mitchell and Emily Rales
FID271,FID271b,Emily Rales,Mitchell and Emily Rales
FID275,FID275a,Marjolein de Groen,Marjolein de Groen and Peter Jordaan
FID275,FID275b,Peter Jordaan,Marjolein de Groen and Peter Jordaan
FID279,FID279a,Suna Kıraç,Suna and İnan Kıraç
FID279,FID279b,İnan Kıraç,Suna and İnan Kıraç
FID281,FID281a,Marie-Louise Didrichsen,Marie-Louise and Gunnar Didrichsen
FID281,FID281b,Gunnar Didrichsen,Marie-Louise and Gunnar Didrichsen
FID295,FID295a,Aimé Maeght,Aimé and Marguerite Maeght
FID295,FID295b,Marguerite Maeght,Aimé and Marguerite Maeght
FID296,FID296a,Christian Boros,Christian and Karen Boros
FID296,FID296b,Karen Boros,Christian and Karen Boros
FID3,FID3a,Eva Besen AO,Eva Besen AO and Marc Besen AC
FID3,FID3b,Marc Besen AC,Eva Besen AO and Marc Besen AC
FID309,FID309a,Petr Pudil,Petr and Pavlína Pudil
FID309,FID309b,Pavlína Pudil,Petr and Pavlína Pudil
FID317,FID317a,Dmitry Piterman,Dmitry and Rebecca Piterman
FID317,FID317b,Rebecca Piterman,Dmitry and Rebecca Piterman
FID319,FID319a,Daniel Teo,Daniel and Rachel Teo
FID319,FID319b,Rachel Teo,Daniel and Rachel Teo
FID33,FID33a,Corbett Lyon,Corbett Lyon and Yueji Lyon
FID33,FID33b,Yueji Lyon,Corbett Lyon and Yueji Lyon
FID334,FID334a,Don Rubell,Don and Mera Rubell
FID334,FID334b,Mera Rubell,Don and Mera Rubell
FID338,FID338a,Swati Piramal,Swati Piramal and Ajay Piramal
FID338,FID338b,Ajay Piramal,Swati Piramal and Ajay Piramal
FID339,FID339a,Danguolė Butkus,Danguolė and Viktoras Butkus
FID339,FID339b,Viktoras Butkus,Danguolė and Viktoras Butkus
FID343,FID343a,Basil Goulandris,Basil and Elise Goulandris
FID343,FID343b,Elise Goulandris,Basil and Elise Goulandris
FID364,FID364a,Andrew Hall,Andrew and Christine Hall
FID364,FID364b,Christine Hall,Andrew and Christine Hall
FID37,FID37a,Brian Sweeney,Brian and Eva Sweeney
FID37,FID37b,Eva Sweeney,Brian and Eva Sweeney
FID370,FID370a,Claudine Salomon,Claudine et Jean Marc Salomon
FID370,FID370b,Jean Marc Salomon,Claudine et Jean Marc Salomon
FID372,FID372a,Tony Salamé,Tony and Elham Salamé
FID372,FID372b,Elham Salamé,Tony and Elham Salamé
FID376,FID376a,Paul Ege,Paul Ege
FID383,FID383a,Javier Lumbreras,Javier Lumbreras and Lorena Pérez-Jácome
FID383,FID383b,Lorena Pérez-Jácome,Javier Lumbreras and Lorena Pérez-Jácome
FID385,FID385a,Gunda Niemann,Gunda and Peter Niemann
FID385,FID385b,Peter Niemann,Gunda and Peter Niemann
FID4,FID4a,Anna Starak,Anna and Jerzy Starak
FID4,FID4b,Jerzy Starak,Anna and Jerzy Starak
FID408,FID408a,Tom James,Tom and Mary James
FID408,FID408b,Mary James,Tom and Mary James
FID411,FID411a,Elke Morenz,Elke and Arno Morenz
FID411,FID411b,Arno Morenz,Elke and Arno Morenz
