founder_id,founder_person_id,founder_name,founder_string_pmdb
FID418,FID418a,Rosella Rolla,Rosella and Philip Rolla
FID418,FID418b,Philip Rolla,Rosella and Philip Rolla
FID42,FID42a,Désiré Feuerle,Désiré Feuerle and Sara Puig
FID42,FID42b,Sara Puig,Désiré Feuerle and Sara Puig
FID425,FID425a,Pier Luigi,Pier Luigi and Natalina Remotti
FID425,FID425b,Natalina Remotti,Pier Luigi and Natalina Remotti
FID43,FID43a,Devon Dikeou,Devon and Pany Dikeou
FID43,FID43b,Pany Dikeou,Devon and Pany Dikeou
FID431,FID431a,Yan Shijie,Yan Shijie and Cao Mei
FID431,FID431b,Cao Mei,Yan Shijie and Cao Mei
FID435,FID435a,Angela Lauro,Angela and Massimo Lauro
FID435,FID435b,Massimo Lauro,Angela and Massimo Lauro
FID436,FID436a,Nancy Olnick,Nancy Olnick and Giorgio Spanu
FID436,FID436b,Giorgio Spanu,Nancy Olnick and Giorgio Spanu
FID438,FID438a,Ron Pizzuti,Ron and Ann Pizzuti
FID438,FID438b,Ann Pizzuti,Ron and Ann Pizzuti
FID447,FID447a,Theo Scholten,Theo Scholten and Lida Scholten-Miltenburg
FID447,FID447b,Lida Scholten-Miltenburg,Theo Scholten and Lida Scholten-Miltenburg
FID453,FID453a,Robert Wilson,Robert and Nicky Wilson
FID453,FID453b,Nicky Wilson,Robert and Nicky Wilson
FID459,FID459a,David Horvitz,David Horvitz and Francie Bishop Good
FID459,FID459b,Francie Bishop Good,David Horvitz and Francie Bishop Good
FID460,FID460a,Paula Frota,Paula and Silvio Frota
FID460,FID460b,Silvio Frota,Paula and Silvio Frota
FID461,FID461a,Paul Ege,Paul and Helga Ege
FID461,FID461b,Helga Ege,Paul and Helga Ege
FID471,FID471a,Anupam Poddar,Anupam and Lekha Poddar
FID471,FID471b,Lekha Poddar,Anupam and Lekha Poddar
FID506,FID506a,Jin Hasegawa,Jin and Rinko Hasegawa
FID506,FID506b,Rinko Hasegawa,Jin and Rinko Hasegawa
FID514,FID514a,Sylvie Salzmann,"Sylvie and Daniel Salzmann (daughter and son in law of Pierre Arnaud) founded the Pierre Arnaud foundation, the predecessor of Fondation Opale"
FID514,FID514b,Daniel Salzmann,"Sylvie and Daniel Salzmann (daughter and son in law of Pierre Arnaud) founded the Pierre Arnaud foundation, the predecessor of Fondation Opale"
FID518,FID518a,Giancarlo Olgiati,Giancarlo and Danna Olgiati
FID518,FID518b,Danna Olgiati,Giancarlo and Danna Olgiati
FID519,FID519a,Gabriele Braglia,Gabriele and Anna Braglia
FID519,FID519b,Anna Braglia,Gabriele and Anna Braglia
FID52,FID52a,Theresa Tse,Theresa Tse and Michael Xufu Huang
FID52,FID52b,Michael Xufu Huang,Theresa Tse and Michael Xufu Huang
FID533,FID533a,Anne-Marie Trahan,Anne-Marie and Pierre Trahan
FID533,FID533b,Pierre Trahan,Anne-Marie and Pierre Trahan
FID546,FID546a,Herbert Gerisch,Herbert und Brigitte Gerisch
FID546,FID546b,Brigitte Gerisch,Herbert und Brigitte Gerisch
FID553,FID553a,John Tomilson,John Tomilson and Janine Hill
FID553,FID553b,Janine Hill,John Tomilson and Janine Hill
FID56,FID56a,Raymond Nasher,Raymond and Patsy Nasher
FID56,FID56b,Patsy Nasher,Raymond and Patsy Nasher
FID562,FID562a,Charles Justin,Charles and Leah Justin
FID562,FID562b,Leah Justin,Charles and Leah Justin
FID564,FID564a,Gabriele Straub,Gabriele Straub und Hanns-Gerhard Rösch
FID564,FID564b,Hanns-Gerhard Rösch,Gabriele Straub und Hanns-Gerhard Rösch
FID565,FID565a,Dulce Carlos de Figueiredo Ferraz,Dulce and João Carlos de Figueiredo Ferraz
FID565,FID565b,João Carlos de Figueiredo Ferraz,Dulce and João Carlos de Figueiredo Ferraz
FID569,FID569a,Giovanni Giuliani,Giovanni and Valeria Giuliani
FID569,FID569b,Valeria Giuliani,Giovanni and Valeria Giuliani
FID57,FID57a,Geert Verbeke,Geert Verbeke and Carla Verbeke-Lens
FID57,FID57b,Carla Verbeke-Lens,Geert Verbeke and Carla Verbeke-Lens
FID570,FID570a,Elena Cerasi,Elena and Claudio Cerasi
FID570,FID570b,Claudio Cerasi,Elena and Claudio Cerasi
FID574,FID574a,Mary Pilara,Mary and Andy Pilara
FID574,FID574b,Andy Pilara,Mary and Andy Pilara
FID6,FID6a,Bassilis Theocharakis,Bassilis and Marina Theocharakis
FID6,FID6b,Marina Theocharakis,Bassilis and Marina Theocharakis
FID604,FID604a,Mei Warburg,Mei and Allan Warburg
FID604,FID604b,Allan Warburg,Mei and Allan Warburg
FID632,FID632a,Jo Eyck,Jo and Marlies Eyck
FID632,FID632b,Marlies Eyck,Jo and Marlies Eyck
FID640,FID640a,Yana Aftanaziv,Yana and Zenko Aftanaziv
FID640,FID640b,Zenko Aftanaziv,Yana and Zenko Aftanaziv
FID86,FID86a,Eli Broad,Eli and Edythe Broad
FID86,FID86b,Edythe Broad,Eli and Edythe Broad
FID89,FID89a,Eva-Maria Fahrner-Tutsek,Eva-Maria Fahrner-Tutsek and Alexander Tutsek
FID89,FID89b,Alexander Tutsek,Eva-Maria Fahrner-Tutsek and Alexander Tutsek
FID94,FID94a,Jan Mladkova,Jan and Meda Mladkova
FID94,FID94b,Meda Mladkova,Jan and Meda Mladkova
FID520,FID520a,Fairfax N. Dorn,Fairfax N. Dorn and Virginia Lebermann
FID520,FID520b,Virginia Lebermann,Fairfax N. Dorn and Virginia Lebermann
FID1,FID1a,Heidi Goëss-Horten,Heidi Goëss-Horten
FID106,FID106a,Nathalie Guiot,Nathalie Guiot
FID155,FID155a,Jeannette von Fürstenberg,Jeannette von Fürstenberg
FID178,FID178a,Judith Neilson,Judith Neilson
FID219,FID219a,Astrid Ullens de Schooten Whettnall,Astrid Ullens de Schooten Whettnall
FID221,FID221a,Andra Lauffs-Wegner,Andra Lauffs-Wegner
FID23,FID23a,Kiran Nadar,Kiran Nadar
FID238,FID238a,Maria Amalia Lacroze de Fortabat,Maria Amalia Lacroze de Fortabat
FID248,FID248a,Marli Hoppe-Ritter,Marli Hoppe-Ritter
FID256,FID256a,Maja Oeri,Maja Oeri
FID257,FID257a,Susanne Klatten,Susanne Klatten
FID314,FID314a,Erika Hoffmann,Erika Hoffmann
FID356,FID356a,Rosa de la Cruz,Rosa and Carlos de la Cruz
FID356,FID356b,Carlos de la Cruz,Rosa and Carlos de la Cruz
FID375,FID375a,Agnès Troublé (Agnès B),Agnès Troublé (Agnès B)
FID377,FID377a,Alice Walton,Alice Walton
FID395,FID395a,María Cristina Masaveu Peterson,María Cristina Masaveu Peterson
FID41,FID41a,Aida Mahmudova,Aida Mahmudova
FID416,FID416a,Galila Barzilaï-Hollander,Galila Barzilaï-Hollander
FID426,FID426a,Therese Abraham,Therese Abraham
FID427,FID427a,Melissa English,Melissa English
FID451,FID451a,Sylvia Ströher,Sylvia Ströher
FID462,FID462a,Inhee Lee,Inhee Lee
FID472,FID472a,Chasun Kim,Chasun Kim
FID474,FID474a,Doyoung Kim,Doyoung Kim
FID475,FID475a,Sukhee Byeon,Sukhee Byeon
FID476,FID476a,Jiinsik Kim,Jiinsik Kim
FID477,FID477a,Yeonsoo Lee,Yeonsoo Lee
FID478,FID478a,Jungju Hong,Jungju Hong
FID48,FID48a,Angela Rosengart,Angela Rosengart
FID481,FID481a,Jung-Soon Koo,Jung-Soon Koo
FID483,FID483a,Kyung Chu,Kyung Chu
FID492,FID492a,Chunsoon Park,Chunsoon Park
FID508,FID508a,Tomie Sera,Tomie Sera
FID515,FID515a,Maria da Graça Carmona e Costa,Maria da Graça Carmona e Costa
FID517,FID517a,Muriel Salem,Muriel Salem
FID530,FID530a,Miuccia Prada,Miuccia Prada
FID535,FID535a,Stella Kesaeva,Stella Kesaeva
FID537,FID537a,Dasha Zhukova,Dasha Zhukova
FID54,FID54a,Beth Rudin DeWoody,Beth Rudin DeWoody
FID547,FID547a,Marianne Langen,Marianne Langen
FID560,FID560a,Sarah Miller Meigs,Sarah Miller Meigs
FID561,FID561a,Joanna Madelska,Joanna Madelska
FID58,FID58a,Marika Wachtmeister,Marika Wachtmeister
FID580,FID580a,Joon-ui No,Joon-ui No
FID581,FID581a,Kang Ja Park,Kang Ja Park
FID584,FID584a,Munsun Park,Munsun Park
FID585,FID585a,Myung-ok Lee,Myung-ok Lee
FID588,FID588a,Soh Yeong Roh,Soh Yeong Roh
FID589,FID589a,Youngsook Song,Youngsook Song
FID592,FID592a,Kyung Ja Kim,Kyung Ja Kim
FID601,FID601a,Christiane Schaufler-Münch,Christiane Schaufler-Münch
FID606,FID606a,Marina Varvarina,Marina Varvarina
FID607,FID607a,Nicola Erni,Nicola Erni
FID611,FID611a,Haekyun Lee,Haekyun Lee
FID614,FID614a,Noemi Givon,Noemi Givon
FID615,FID615a,Patrizia Sandretto Re Rebaudengo,Patrizia Sandretto Re Rebaudengo
FID634,FID634a,Yoonsoon Kim,Yoonsoon Kim
FID65,FID65a,Julia Stoschek,Julia Stoschek
FID66,FID66a,Maja Hoffmann,Maja Hoffmann
FID67,FID67a,Jimena Blázquez Abascal,Jimena Blázquez Abascal
FID69,FID69a,Grażyna Kulczyk,Grażyna Kulczyk
FID70,FID70a,Vera Chaves Barcellos,Vera Chaves Barcellos
FID77,FID77a,Helga de Alvear,Helga de Alvear
FID95,FID95a,Ilana Goor,Ilana Goor
FID28,FID28a,Antinori family,Antinori family
FID620,FID620a,Hilti Family,Hilti Family
FID35,FID35a,Fausto Radici,Fausto Radici and Tullio Leggeri
FID35,FID35b,Tullio Leggeri,Fausto Radici and Tullio Leggeri
FID354,FID354a,Frank Cohen,Frank Cohen and Nicolai Frahm
FID354,FID354b,Nicolai Frahm,Frank Cohen and Nicolai Frahm
FID374,FID374a,Maurice Marciano,Maurice Marciano and Paul Marciano
FID374,FID374b,Paul Marciano,Maurice Marciano and Paul Marciano
FID388,FID388a,Abraham Karabajakian,Abraham Karabajakian and Roger Akoury
FID388,FID388b,Roger Akoury,Abraham Karabajakian and Roger Akoury
FID103,FID103a,Jean-Paul Najar,Jean-Paul Najar
FID156,FID156a,Raymond Learsy,Melva Bucksbaum and Raymond Learsy
FID161,FID161a,Patrick Lannan,Patrick Lannan
FID166,FID166a,Piet Viljoen,Piet Viljoen
FID168,FID168a,Alexei Ananyev,Alexei Ananyev
FID172,FID172a,Thomas Olbricht,Thomas Olbricht
FID19,FID19a,Amaury de Solages,Amaury de Solages
FID203,FID203a,Giovanni Springmeier,Giovanni Springmeier
FID213,FID213a,Toshio Hara,Toshio Hara
FID230,FID230a,Vlassis Frissiras,Vlassis Frissiras
FID266,FID266a,Bernd Hummel,Bernd Hummel
FID277,FID277a,Howard Rachofsky,Howard Rachofsky
FID280,FID280a,Liam O'Keefe-Ayudhkij,Liam O'Keefe-Ayudhkij
FID287,FID287a,Michael Zampelas,Michael Zampelas
FID304,FID304a,Pakhruddin Sulaiman,Pakhruddin Sulaiman
FID326,FID326a,Ovidio Jacorossi,Ovidio Jacorossi
FID337,FID337a,Daniel J. Terra,Daniel J. Terra
FID381,FID381a,Christiaan Braun,Christiaan Braun
FID39,FID39a,Fanzhi Zeng,Fanzhi Zeng
FID390,FID390a,Gerard De Geer,Gerard De Geer
FID392,FID392a,Fengzhou Liu,Fengzhou Liu
FID432,FID432a,Emile Hannouche,Emile Hannouche
FID442,FID442a,Agustín Coppel,
FID443,FID443a,Nam Choel,Nam Choel
FID448,FID448a,Ramin Salsali,Ramin Salsali
FID454,FID454a,Brian A Sweeney,
FID456,FID456a,Maciel de Aguiar,Maciel de Aguiar
FID479,FID479a,Konkuk Kang,Konkuk Kang
FID487,FID487a,Ted Oliver,Ted Oliver
FID501,FID501a,Chul Soo Kang,Chul Soo Kang
FID51,FID51a,Urs Raussmüller,Urs Raussmüller
FID512,FID512a,Charis Karagiannis,Charis Karagiannis
FID526,FID526a,Dennis Scholl,Dennis Scholl
FID534,FID534a,Petr Vois,Petr Vois
FID571,FID571a,Yevgeny Samoylov,Yevgeny Samoylov
FID577,FID577a,Oswaldo Corrêa da Costa,Oswaldo Corrêa da Costa
FID590,FID590a,Yoonsoo Chun,
FID602,FID602a,Kwee Swie Teng,Kwee Swie Teng
FID613,FID613a,Igal Presler,Igal Presler
FID628,FID628a,Karlheinz Essl,Karlheinz Essl
FID633,FID633a,Frank Cohen,Frank Cohen
FID635,FID635a,Le-hwan Kim,Le-hwan Kim
FID636,FID636a,Hans Koenig,Hans Koenig
FID71,FID71a,Werner Coninx,Werner Coninx
FID84,FID84a,Jürgen Blum,
FID85,FID85a,Dağhan Özil,Dağhan Özil
FID87,FID87a,Giobatta Meneguzzo,Giobatta Meneguzzo
FID91,FID91a,Volker Kahmen,Volker Kahmen
FID92,FID92a,Antoine De Galbert,Antoine De Galbert
FID93,FID93a,Steve Rosenblum,Steve Rosenblum
FID116,FID116a,Pétur Arason,Pétur Arason and Ragna Róbertsdóttir
FID116,FID116b,Ragna Róbertsdóttir,Pétur Arason and Ragna Róbertsdóttir
FID145,FID145a,José Antonio Trujillo del Valle,José Antonio Trujillo del Valle and Elsa López
FID145,FID145b,Elsa López,José Antonio Trujillo del Valle and Elsa López
FID179,FID179a,Joe Shlesinger,Joe Shlesinger and Samara Walbohm
FID179,FID179b,Samara Walbohm,Joe Shlesinger and Samara Walbohm
FID285,FID285a,Dirk Scheringa,Dirk and Baukje Scheringa
FID285,FID285b,Baukje Scheringa,Dirk and Baukje Scheringa
FID386,FID386a,Liliana Godia,Liliana Godia
FID40,FID40a,Lionel Logchies,
FID40,FID40b,Kim Logchies,
FID493,FID493a,Ruth Sackner,Ruth and Marvin Sackner
FID493,FID493b,Marvin Sackner,Ruth and Marvin Sackner
FID524,FID524a,Florence Guerlain,Florence and Daniel Guerlain
FID524,FID524b,Daniel Guerlain,Florence and Daniel Guerlain
FID610,FID610a,Wilfred Cass,Wilfred and Jeannette Cass
FID610,FID610b,Jeannette Cass,Wilfred and Jeannette Cass
FID64,FID64a,Bill True,Bill and Ruth True
FID64,FID64b,Ruth True,Bill and Ruth True
FID104,FID104a,Gene Sherman,Gene Sherman
FID109,FID109a,Gina Diez-Barroso de Franklin,Gina Diez-Barroso de Franklin
FID245,FID245a,Dianne Gringlas,Dianne Gringlas
FID410,FID410a,Geraldine Michalke,Geraldine Michalke
FID433,FID433a,Shinjong Na,Shinjong Na
FID495,FID495a,Nesrin Esirtgen,Nesrin Esirtgen
FID528,FID528a,Ella Fontanals-Cisneros,Ella Fontanals-Cisneros
FID548,FID548a,Emily Fisher Landau,Emily Fisher Landau
FID567,FID567a,Ruth Schmidheiny,Ruth Schmidheiny
FID59,FID59a,Natalia Grigorieva-Litvinskaya,Natalia Grigorieva-Litvinskaya
FID627,FID627a,Francesca von Habsburg (now: Francesca Thyssen-Bornemisza),Francesca von Habsburg (now: Francesca Thyssen-Bornemisza)
FID79,FID79a,Rajshree Pathy,Rajshree Pathy
FID108,FID108a,Francesco Conz,Francesco Conz
FID114,FID114a,Lothar-Günther Buchheim,Lothar-Günther Buchheim
FID119,FID119a,William Arnett,
FID12,FID12a,Fred W. Noyes Jr,"Fred W. Noyes, Jr"
FID128,FID128a,Carl-Jürgen Schroth,
FID130,FID130a,M. Hakan Güruney,
FID133,FID133a,Giseung Lee,
FID14,FID14a,César Martín Clemente,
FID144,FID144a,Not Vital,
FID157,FID157a,Armand Hammer,Armand Hammer
FID164,FID164a,Anette Brandhorst,
FID164,FID164b,Udo Brandhorst,
FID17,FID17a,Philipp Daniel Merckle,
FID181,FID181a,Nadia Samdani,
FID181,FID181b,Rajeeb Samdani,
FID182,FID182a,Louisa Stude Sarofim,
FID189,FID189a,Klaus J. Jacobs,Klaus J. Jacobs
FID192,FID192a,Hahnloser-Bühler-Jaeggli Family,"family: Hedy and Arthur Hahnloser-Bühler started the collection, their descendents founded the Hahnloser/Jaeggli Foundation and started exhibiting the works of the collection"
FID204,FID204a,Margit Biedermann,Margit Biedermann
FID206,FID206a,Marc Gensollen,
FID215,FID215a,Rene di Rosa,Rene and Veronica di Rosa
FID215,FID215b,Veronica di Rosa,Rene and Veronica di Rosa
FID218,FID218a,Hoor bint Sultan Al Qasimi,
FID223,FID223a,Douglas So JP,
FID225,FID225a,Jan de Pont,
FID237,FID237a,Yi Guan,
FID240,FID240a,Alden Pinnel,
FID242,FID242a,Calouste Sarkis Gulbenkian,
FID243,FID243a,Heiner Wemhöner,
FID246,FID246a,Linda Pace,
FID247,FID247a,Knud W. Jensen,Knud W. Jensen
FID249,FID249a,Luis Sirvent,
FID251,FID251a,James Dyson,
FID251,FID251b,Deirdre Dyson,
FID276,FID276a,George Lucas,
FID276,FID276b,Mellody Hobson,
FID282,FID282a,Charlotte Bührle-Schalk,"Emil Bührle’s widow Charlotte Bührle-Schalk, his son Dr. Dieter Bührle and his daughter Hortense Anda-Bührle established the Foundation E.G. Bührle Collection in Zurich"
FID282,FID282b,Dr. Dieter Bührle,"Emil Bührle’s widow Charlotte Bührle-Schalk, his son Dr. Dieter Bührle and his daughter Hortense Anda-Bührle established the Foundation E.G. Bührle Collection in Zurich"
FID282,FID282c,Hortense Anda-Bührle,"Emil Bührle’s widow Charlotte Bührle-Schalk, his son Dr. Dieter Bührle and his daughter Hortense Anda-Bührle established the Foundation E.G. Bührle Collection in Zurich"
FID286,FID286a,Vittorio Cini,
FID288,FID288a,Nelson Rockefeller,
FID290,FID290a,Christian Kaspar Schwarm,
FID293,FID293a,Emily Rauh Pulitzer,Emily Rauh Pulitzer and Joseph Pulitzer Jr.
FID293,FID293b,Joseph Pulitzer Jr.,Emily Rauh Pulitzer and Joseph Pulitzer Jr.
FID294,FID294a,Amos Anderson,
FID297,FID297a,Gabriele Mazzotta,
FID298,FID298a,Sultan Sooud Al Qassemi,
FID308,FID308a,Xu Jiankang,
FID315,FID315a,Zhiyong Zhang,
FID318,FID318a,Roger H. Ogden,
FID325,FID325a,Karl-Heinrich Müller,Karl-Heinrich Müller;
FID336,FID336a,Satoshi Omura,Satoshi Omura
FID340,FID340a,Sonja Henie,Sonja Henie and Niels Onstad
FID340,FID340b,Niels Onstad,Sonja Henie and Niels Onstad
FID342,FID342a,José Berardo,
FID347,FID347a,Jerome Nerman,
FID355,FID355a,Baron Guy Ullens,Baron Guy Ullens
FID36,FID36a,Jorge Araújo,
FID36,FID36b,Teresa Andresen,
FID36,FID36c,Diogo Alpendurada,
FID360,FID360a,Vijay Kumar Aggarwal,
FID363,FID363a,Karin Hollweg,
FID363,FID363b,Uwe Hollweg,
FID373,FID373a,Larry Aldrich,Larry Aldrich
FID378,FID378a,John de Menil,John and Dominique de Menil
FID378,FID378b,Dominique de Menil,John and Dominique de Menil
FID400,FID400a,Dimitris Daskalopoulos,
FID403,FID403a,Adrian Baron von Steengracht,
FID403,FID403b,Katharina Baronin von Steengracht,
FID404,FID404a,Walter Wüthrich,
FID405,FID405a,Karsten Schmitz,
FID406,FID406a,Jürg Im Obersteg,Jürg and Karl Im Obersteg & Doris Obersteg Lech
FID406,FID406b,Karl Im Obersteg,Jürg and Karl Im Obersteg & Doris Obersteg Lech
FID406,FID406c,Doris Obersteg Lech,Jürg and Karl Im Obersteg & Doris Obersteg Lech
FID407,FID407a,Renzo Musumeci Greco,
FID409,FID409a,Klaus Biesenbach,
FID409,FID409b,Alexandra Binswanger,
FID409,FID409c,Clemens Homburger,
FID409,FID409d,Philipp von Doering,
FID409,FID409e,Alfonso Rutigliano,
FID412,FID412a,Michael Kuhn,
FID412,FID412b,Alexandra Rockelmann,
FID415,FID415a,Michel de Launoit,
FID415,FID415b,Florence de Launoit,
FID415,FID415c,Alice van den Abeele,
FID415,FID415d,Raphaël Cruyt,
FID430,FID430a,Liyou Huang,
FID437,FID437a,Laura Kuenzli,
FID44,FID44a,Patrick Lee,
FID44,FID44b,Leung Chi-wo,
FID44,FID44c,Phoebe Man Ching-ying,
FID44,FID44d,Sara Wong Chi-hang,
FID44,FID44e,Leung Mee-ping,
FID44,FID44f,Tsang Tak-ping,
FID44,FID44g,Lisa Cheung,
FID446,FID446a,Hans-Joachim Sander,
FID46,FID46a,Alain De Clerck,
FID466,FID466a,Jinzhu Shi,
FID467,FID467a,Qiongbo Li,
FID468,FID468a,Xiao Han,
FID469,FID469a,Haiyuan Li,
FID470,FID470a,Shuhua Du,
FID485,FID485a,Ji-Woong Hong,
FID486,FID486a,Kazuo Okad,
FID49,FID49a,Marion Boulton Stroud,
FID490,FID490a,Tatsumi Sato,
FID491,FID491a,West Kowloon Cultural District Authority,
FID497,FID497a,Jaeheung Lee,
FID50,FID50a,Ernst Beyeler,Ernst and Hildy Beyeler
FID50,FID50b,Hildy Beyeler,Ernst and Hildy Beyeler
FID507,FID507a,Sam Jedig,
FID538,FID538a,Ingvild Goetz,Ingvild Goetz
FID539,FID539a,Avelino Marín Meroño,
FID541,FID541a,Tong Zhu,
FID543,FID543a,Baijia Lake International Culture Investment Group,
FID55,FID55a,Frans Oomen,
FID554,FID554a,Joel Mallin,
FID559,FID559a,Vincent Worms,
FID559,FID559b,Joseph del Pesco,
FID559,FID559c,Sandra Terdjman,
FID572,FID572a,Eve Ducharme,
FID575,FID575a,Harry W. Anderson,
FID575,FID575b,Mary Margaret Anderson,
FID583,FID583a,Hae Uk Lee,
FID603,FID603a,Jules Dhondt-Dhaenens,Jules & Irma Dhondt-Dhaenens
FID603,FID603b,Irma Dhondt-Dhaenens,Jules & Irma Dhondt-Dhaenens
FID609,FID609a,Sunarjo Sampoerna,
FID61,FID61a,Charles Frye,
FID61,FID61b,Emma Frye,
FID624,FID624a,Maarten van Bommel-van Dam,
FID624,FID624b,Reina van Bommel-van Dam,
FID638,FID638a,Copelouzos Family,
FID76,FID76a,Federico Klemm,Federico Klemm
FID80,FID80a,Roberto Polo,
FID81,FID81a,Pauline Karpidas,
FID81,FID81b,Panos Karpidas,
FID81,FID81c,Elizabeth Karpidas,
FID83,FID83a,Boele Bregman,
FID83,FID83b,Sjoerd de Vries,
FID83,FID83c,Thom Mercuur,
